48,112,1
10,112,1
12,112,0
14,112,0
47,112,1
48,113,1
9,113,0
43,113,1
14,113,0
47,113,0
48,114,1
47,114,1
13,114,1
38,114,1
39,114,1
48,115,1
12,115,0
14,115,0
38,115,1
47,115,0
8,116,0
9,116,1
12,116,1
14,116,0
47,116,0
48,117,1
35,117,1
14,117,1
38,117,1
47,117,0
48,118,1
8,118,1
14,118,1
38,118,1
47,118,1
48,119,0
10,119,1
12,119,0
14,119,0
47,119,0
48,120,1
9,120,1
10,120,1
45,120,1
38,120,1
48,121,1
10,121,1
43,121,1
14,121,0
38,121,1
48,122,1
9,122,1
12,122,0
14,122,0
38,122,1
48,123,1
32,123,1
29,123,1
14,123,0
39,123,1
48,124,1
10,124,1
3,124,1
12,124,1
14,124,0
48,125,1
10,125,1
43,125,1
14,125,0
38,125,1
48,126,1
49,126,1
47,126,0
38,126,1
9,126,1
48,127,0
10,127,0
3,127,0
14,127,0
38,127,0
48,128,1
12,128,1
14,128,0
38,128,1
47,128,0
48,129,1
8,129,0
12,129,0
45,129,1
38,129,1
48,130,1
9,130,0
45,130,1
38,130,1
47,130,1
48,131,1
8,131,1
43,131,1
14,131,0
38,131,0
48,132,0
9,132,0
44,132,0
14,132,0
32,132,0
48,133,1
3,133,0
12,133,0
14,133,0
39,133,0
48,134,1
32,134,1
14,134,0
38,134,1
39,134,1
48,135,1
8,135,1
19,135,1
38,135,1
43,135,0
48,136,0
8,136,0
47,136,1
12,136,0
9,136,0
48,137,1
32,137,0
10,137,1
14,137,0
47,137,1
48,138,1
8,138,0
18,138,0
43,138,1
14,138,0
48,139,1
9,139,1
47,139,0
14,139,1
32,139,1
8,140,0
9,140,1
36,140,1
14,140,0
48,140,1
48,141,1
32,141,1
29,141,1
14,141,0
39,141,0
48,142,0
9,142,0
43,142,0
14,142,0
47,142,0
43,143,1
3,143,1
28,143,1
38,143,1
47,143,1
48,144,1
9,144,1
3,144,1
14,144,0
47,144,1
48,145,1
43,145,0
45,145,1
38,145,1
47,145,0
48,146,0
10,146,0
12,146,0
14,146,0
47,146,0
48,147,1
3,147,1
14,147,1
38,147,1
47,147,1
48,148,1
10,148,1
14,148,0
38,148,1
47,148,0
48,149,1
32,149,1
14,149,0
38,149,1
47,149,1
48,150,1
9,150,1
28,150,1
14,150,0
38,150,1
48,151,1
36,151,1
28,151,1
45,151,1
38,151,1
9,152,0
35,152,0
14,152,0
38,152,0
39,152,1
48,153,1
43,153,1
14,153,1
47,153,1
48,154,1
9,154,0
10,154,0
14,154,1
47,154,1
48,155,1
35,155,1
3,155,0
12,155,0
5,155,1
48,156,1
9,156,1
19,156,1
14,156,0
47,156,0
48,157,1
43,157,1
14,157,0
38,157,1
47,157,1
48,158,1
9,158,0
14,158,0
38,158,1
22,158,0
48,159,1
9,159,0
12,159,1
14,159,0
38,159,1
48,160,1
8,160,1
28,160,1
21,160,1
38,160,1
48,161,1
35,161,1
43,161,1
14,161,0
38,161,1
43,162,0
12,162,1
14,162,0
38,162,0
47,162,1
8,163,0
43,163,0
14,163,0
38,163,0
47,163,0
48,164,1
10,164,0
35,164,0
14,164,0
38,164,0
48,165,1
36,165,1
45,165,1
38,165,0
47,165,1
48,166,1
8,166,0
43,166,1
14,166,0
47,166,1
48,167,1
9,167,0
43,167,1
12,167,0
19,167,0
48,168,1
9,168,0
10,168,1
14,168,0
38,168,0
48,169,1
14,169,1
38,169,1
22,169,1
47,169,1
8,170,0
3,170,0
14,170,1
38,170,0
47,170,1
48,171,1
8,171,0
43,171,1
14,171,0
47,171,0
48,172,1
8,172,1
47,172,0
14,172,0
9,172,1
48,173,1
36,173,1
14,173,0
38,173,1
47,173,1
48,174,1
9,174,0
47,174,1
38,174,1
39,174,1
48,175,1
9,175,0
43,175,0
45,175,1
47,175,1
48,176,1
8,176,1
18,176,1
14,176,0
47,176,1
48,177,1
43,177,0
45,177,0
38,177,0
39,177,1
48,178,1
12,178,1
14,178,0
38,178,1
47,178,1
8,179,1
12,179,1
14,179,1
38,179,1
47,179,1
48,180,0
3,180,0
42,180,0
43,180,0
28,180,1
48,181,1
9,181,1
3,181,0
14,181,0
38,181,0
48,182,1
12,182,0
6,182,1
14,182,0
47,182,1
19,183,0
43,183,0
36,183,1
14,183,1
47,183,1
48,184,1
9,184,0
36,184,1
45,184,1
39,184,1
48,185,1
36,185,1
6,185,1
38,185,1
47,185,1
48,186,1
3,186,0
6,186,0
14,186,0
47,186,1
48,187,1
47,187,1
14,187,0
38,187,1
39,187,1
48,188,1
43,188,0
14,188,0
38,188,1
47,188,1
48,189,1
10,189,1
12,189,1
14,189,0
38,189,1
48,190,1
43,190,0
44,190,1
14,190,0
47,190,0
48,191,1
9,191,0
35,191,1
14,191,0
38,191,1
48,192,1
8,192,1
3,192,1
12,192,0
14,192,0
48,193,1
35,193,1
3,193,1
20,193,0
47,193,0
48,194,1
8,194,1
3,194,1
14,194,1
47,194,1
48,195,1
8,195,0
14,195,0
38,195,1
47,195,0
48,196,1
10,196,1
12,196,0
14,196,0
38,196,0
48,197,1
3,197,1
14,197,0
38,197,1
47,197,0
48,198,1
3,198,0
43,198,0
12,198,0
14,198,0
48,199,1
3,199,0
12,199,0
14,199,0
47,199,1
48,200,1
3,200,0
10,200,1
43,200,1
14,200,1
48,201,1
9,201,0
40,201,0
38,201,0
47,201,1
48,202,1
43,202,1
12,202,1
14,202,0
38,202,1
48,203,1
8,203,0
47,203,0
14,203,0
9,203,0
0,204,1
2,204,1
3,204,0
5,204,1
38,204,1
39,204,0
9,204,0
43,204,1
12,204,1
45,204,0
14,204,0
44,204,1
48,204,1
17,204,0
20,204,1
27,204,1
49,204,1
47,204,1
37,204,1
8,205,0
12,205,1
28,205,1
14,205,1
48,205,1
48,206,1
9,206,1
43,206,1
14,206,0
47,206,1
48,207,1
8,207,0
43,207,1
12,207,1
14,207,0
48,208,1
8,208,1
12,208,1
14,208,1
47,208,1
48,209,1
9,209,0
3,209,1
45,209,1
47,209,0
48,210,1
43,210,1
14,210,0
38,210,1
47,210,0
48,211,1
9,211,0
20,211,1
14,211,0
47,211,1
48,212,1
8,212,1
19,212,0
12,212,1
14,212,0
48,213,1
8,213,1
14,213,1
13,213,1
38,213,1
48,214,1
8,214,1
10,214,1
14,214,0
38,214,0
32,215,1
10,215,1
14,215,1
22,215,1
47,215,1
48,216,0
3,216,0
14,216,0
38,216,0
47,216,0
48,217,1
9,217,0
14,217,1
38,217,1
47,217,0
48,218,1
9,218,1
36,218,1
40,218,1
47,218,1
47,219,1
3,219,0
14,219,1
39,219,1
48,220,1
12,220,1
36,220,0
14,220,0
38,220,1
48,221,1
9,221,0
43,221,0
14,221,0
47,221,1
8,222,1
9,222,0
43,222,1
14,222,0
47,222,0
48,223,1
8,223,0
12,223,0
14,223,0
47,223,0
48,224,1
9,224,1
45,224,1
38,224,1
47,224,1
48,225,1
8,225,1
47,225,0
14,225,0
9,225,1
48,226,1
14,226,0
3,226,1
45,226,1
38,226,1
48,227,1
43,227,0
45,227,0
38,227,0
47,227,1
48,228,1
35,228,1
12,228,1
14,228,1
47,228,1
48,229,1
8,229,1
47,229,1
14,229,0
9,229,0
48,230,1
9,230,0
47,230,1
14,230,0
39,230,0
8,231,1
36,231,0
3,231,0
28,231,1
14,231,0
48,232,1
9,232,1
36,232,1
14,232,0
48,233,1
9,233,0
10,233,1
45,233,0
38,233,0
48,234,1
43,234,1
14,234,0
38,234,0
47,234,1
48,235,1
32,235,1
12,235,1
14,235,0
38,235,1
48,236,1
12,236,1
14,236,0
38,236,1
47,236,0
8,237,1
9,237,0
12,237,0
14,237,0
38,237,1
48,238,1
8,238,0
14,238,0
38,238,1
47,238,0
32,239,1
14,239,0
38,239,0
22,239,0
47,239,0
48,240,1
35,240,1
12,240,1
14,240,1
38,240,0
48,241,1
42,241,1
45,241,1
38,241,0
47,241,0
48,242,1
36,242,1
14,242,0
38,242,1
47,242,1
48,243,1
43,243,1
14,243,0
38,243,1
47,243,1
48,244,1
9,244,0
43,244,0
36,244,0
45,244,0
48,245,1
9,245,1
43,245,1
47,245,0
48,246,1
10,246,1
43,246,0
38,246,1
47,246,1
8,247,0
12,247,0
43,247,1
36,247,1
14,247,0
48,248,1
9,248,0
43,248,1
38,248,1
47,248,1
48,249,1
9,249,1
47,249,0
38,249,0
39,249,1
48,250,1
10,250,1
36,250,0
14,250,0
38,250,1
48,251,1
32,251,1
12,251,1
14,251,0
38,251,1
0,252,1
9,252,1
43,252,1
36,252,1
47,252,1
48,253,1
9,253,0
47,253,1
14,253,0
39,253,1
48,254,1
35,254,1
3,254,0
12,254,0
5,254,1
48,255,1
3,255,1
43,255,1
36,255,1
14,255,0
48,256,1
9,256,0
12,256,1
14,256,0
38,256,0
9,257,1
3,257,0
14,257,1
38,257,1
47,257,1
48,258,1
9,258,0
43,258,1
38,258,1
47,258,1
48,259,1
8,259,0
47,259,1
12,259,1
9,259,0
9,260,1
31,260,0
14,260,0
38,260,1
23,260,1
48,261,1
43,261,1
14,261,0
38,261,0
47,261,0
48,262,1
43,262,1
45,262,1
47,262,1
48,263,1
32,263,0
10,263,1
14,263,0
47,263,1
48,264,1
9,264,0
14,264,0
38,264,0
47,264,1
48,265,1
4,265,1
10,265,1
36,265,1
47,265,1
48,266,1
35,266,1
43,266,1
14,266,0
47,266,1
48,267,1
9,267,0
44,267,1
14,267,0
38,267,1
48,268,1
9,268,1
10,268,1
14,268,1
47,268,1
48,269,1
9,269,1
26,269,0
45,269,1
38,269,1
48,270,1
8,270,0
36,270,0
38,270,0
47,270,1
48,271,1
47,271,0
14,271,0
38,271,1
31,271,1
48,272,1
32,272,1
10,272,1
14,272,0
38,272,1
48,273,0
9,273,0
14,273,0
38,273,0
47,273,0
48,274,1
3,274,0
38,274,0
47,274,1
48,275,1
43,275,1
14,275,0
38,275,0
47,275,0
48,276,1
9,276,0
14,276,0
38,276,1
47,276,0
48,277,1
8,277,1
14,277,0
38,277,0
47,277,1
48,278,1
9,278,0
14,278,0
38,278,1
47,278,1
48,279,0
9,279,0
3,279,0
38,279,0
47,279,0
48,280,1
10,280,1
43,280,1
14,280,0
38,280,1
48,281,1
8,281,1
12,281,1
14,281,0
9,281,0
48,282,1
9,282,0
12,282,0
14,282,0
38,282,1
48,283,1
43,283,1
14,283,0
38,283,0
47,283,0
48,284,1
43,284,0
14,284,1
47,284,1
48,285,1
9,285,1
47,285,1
14,285,1
23,285,1
33,286,1
34,286,0
3,286,1
48,286,1
38,286,1
6,286,1
39,286,1
40,286,1
12,286,1
10,286,1
44,286,1
45,286,1
14,286,0
47,286,1
16,286,0
17,286,1
18,286,1
19,286,0
22,286,1
9,286,1
35,286,1
9,287,0
45,287,1
14,287,1
47,287,0
48,288,0
8,288,1
12,288,0
14,288,0
38,288,1
48,289,1
8,289,0
14,289,1
38,289,1
47,289,1
48,290,1
32,290,1
14,290,1
38,290,1
9,290,0
9,291,1
3,291,1
28,291,1
45,291,1
38,291,0
8,292,0
9,292,0
43,292,1
40,292,1
47,292,1
9,293,0
31,293,1
36,293,0
47,293,1
39,293,1
48,294,1
10,294,1
3,294,0
14,294,0
47,294,1
48,295,1
3,295,1
14,295,0
38,295,1
47,295,0
48,296,1
9,296,0
43,296,1
14,296,1
38,296,1
48,297,1
12,297,1
36,297,0
14,297,0
47,297,1
3,298,1
12,298,1
14,298,0
38,298,1
47,298,0
48,299,1
3,299,0
14,299,0
38,299,1
47,299,1
48,300,1
9,300,1
3,300,1
45,300,1
24,300,1
48,301,1
9,301,1
43,301,1
14,301,0
47,301,1
40,302,1
9,302,0
43,302,1
47,302,0
48,303,1
8,303,0
43,303,1
14,303,0
38,303,1
48,304,1
43,304,0
14,304,0
38,304,0
47,304,1
48,305,1
9,305,1
47,305,0
14,305,1
39,305,0
48,306,1
9,306,0
43,306,0
14,306,1
38,306,0
48,307,1
3,307,1
36,307,1
38,307,1
39,307,0
48,308,1
43,308,1
3,308,1
36,308,1
38,308,1
48,309,1
9,309,1
12,309,1
14,309,1
47,309,1
48,310,0
6,310,0
14,310,0
38,310,1
47,310,1
48,311,0
8,311,0
44,311,1
14,311,0
47,311,0
48,312,1
10,312,1
14,312,0
38,312,0
47,312,0
48,313,1
3,313,0
43,313,0
14,313,1
47,313,0
10,314,1
43,314,1
14,314,1
38,314,1
47,314,1
48,315,0
12,315,0
14,315,0
38,315,0
47,315,0
48,316,1
8,316,1
28,316,1
14,316,1
38,316,1
48,317,1
9,317,0
12,317,1
14,317,0
39,317,1
48,318,1
9,318,1
43,318,1
14,318,0
47,318,0
48,319,0
43,319,1
12,319,0
38,319,1
47,319,0
48,320,0
8,320,1
14,320,0
38,320,0
9,320,0
48,321,0
12,321,1
14,321,0
38,321,0
47,321,0
48,322,1
9,322,0
12,322,0
14,322,0
47,322,0
48,323,1
19,323,1
12,323,1
14,323,0
47,323,1
48,324,0
9,324,0
43,324,0
14,324,0
38,324,0
48,325,1
9,325,1
44,325,1
14,325,0
32,325,1
48,326,1
47,326,1
13,326,1
38,326,1
39,326,0
48,327,1
9,327,0
14,327,0
38,327,0
47,327,0
48,328,1
43,328,0
12,328,0
14,328,0
47,328,0
48,329,1
9,329,0
14,329,0
38,329,0
47,329,0
48,330,1
14,330,0
38,330,1
47,330,1
48,331,1
8,331,1
29,331,1
14,331,0
32,331,0
48,332,1
47,332,0
43,332,0
14,332,0
31,332,0
48,333,1
8,333,0
14,333,0
38,333,0
9,333,0
48,334,0
32,334,1
18,334,0
43,334,0
47,334,0
48,335,1
12,335,0
3,335,1
28,335,1
14,335,0
48,336,0
47,336,0
45,336,0
14,336,1
39,336,0
14,337,0
28,337,0
45,337,0
38,337,0
47,337,0
48,338,1
43,338,0
13,338,0
29,338,0
47,338,0
9,339,0
14,339,0
45,339,0
38,339,0
47,339,0
48,340,0
9,340,0
43,340,1
14,340,0
22,340,1
48,341,0
10,341,0
14,341,0
38,341,0
47,341,0
48,342,0
9,342,0
10,342,0
14,342,0
38,342,0
47,343,0
12,343,0
14,343,0
38,343,0
39,343,1
48,344,0
43,344,0
14,344,0
38,344,0
47,344,0
48,345,0
8,345,0
3,345,0
38,345,0
40,345,0
48,346,1
3,346,0
14,346,0
38,346,0
47,346,0
48,347,0
8,347,0
43,347,0
14,347,0
38,347,0
48,348,0
35,348,0
6,348,0
14,348,0
47,348,0
48,349,1
35,349,0
43,349,0
22,349,0
39,349,0
48,350,0
43,350,0
14,350,0
38,350,0
47,350,0
48,351,0
8,351,0
14,351,0
38,351,0
47,351,0
48,352,0
35,352,0
43,352,0
38,352,0
47,352,0
48,353,0
32,353,0
43,353,0
14,353,0
47,353,0
48,354,0
18,354,0
14,354,0
38,354,0
47,354,0
48,355,0
9,355,0
3,355,0
14,355,0
47,355,0
48,356,0
43,356,0
14,356,0
38,356,0
47,356,0
48,357,0
10,357,1
43,357,0
12,357,0
14,357,0
48,358,0
9,358,0
6,358,0
14,358,0
47,358,0
48,359,0
32,359,1
14,359,0
47,359,0
3,360,0
34,360,0
43,360,0
45,360,0
47,360,0
48,361,0
35,361,0
3,361,0
38,361,0
47,361,0
8,362,0
43,362,0
12,362,0
38,362,0
47,362,0
48,363,0
6,363,0
14,363,0
38,363,0
47,363,0
35,364,0
12,364,0
14,364,0
38,364,0
47,364,0
48,365,1
43,365,0
45,365,1
38,365,0
39,365,1
48,366,0
10,366,0
43,366,0
14,366,0
47,366,0
48,367,0
9,367,0
19,367,0
14,367,0
47,367,0
48,368,0
9,368,0
43,368,0
14,368,0
47,368,0
48,369,0
10,369,0
12,369,0
6,369,0
38,369,0
48,370,0
45,370,1
38,370,0
22,370,0
39,370,0
48,371,0
8,371,0
43,371,0
38,371,0
39,371,0
27,372,0
43,372,0
13,372,0
38,372,0
15,372,0
48,373,0
6,373,1
14,373,0
38,373,0
47,373,0
48,374,0
9,374,0
3,374,0
14,374,0
38,374,0
48,375,1
8,375,0
3,375,0
14,375,0
38,375,0
48,376,0
10,376,0
3,376,0
14,376,0
38,376,0
48,377,0
10,377,0
14,377,0
38,377,0
47,377,0
48,378,0
9,378,0
43,378,0
38,378,0
47,378,0
48,379,1
10,379,1
14,379,1
38,379,0
47,379,0
48,380,0
9,380,0
10,380,0
35,380,0
47,380,0
48,381,0
49,381,0
45,381,1
38,381,0
39,381,0
48,382,0
3,382,0
45,382,0
38,382,0
39,382,0
48,383,0
9,383,0
45,383,0
14,383,0
47,383,0
48,384,1
12,384,0
14,384,0
38,384,0
47,384,0
9,385,0
3,385,0
12,385,0
14,385,0
47,385,0
48,386,0
9,386,0
14,386,0
38,386,0
47,386,0
48,387,0
49,387,0
3,387,0
38,387,0
43,387,0
48,388,0
3,388,0
12,388,0
14,388,0
38,388,0
48,389,0
8,389,0
43,389,0
14,389,0
49,389,0
48,390,0
35,390,0
12,390,0
14,390,1
47,390,0
48,391,0
10,391,0
3,391,0
14,391,0
47,391,0
48,392,1
35,392,0
3,392,0
45,392,1
14,392,0
48,393,0
8,393,0
43,393,0
14,393,0
9,393,0
48,394,1
33,394,0
14,394,0
38,394,0
47,394,0
48,395,0
9,395,0
12,395,0
14,395,0
47,395,0
48,396,0
3,396,0
45,396,1
38,396,0
47,396,0
48,397,1
12,397,0
35,397,1
36,397,1
14,397,1
9,398,1
43,398,0
14,398,1
38,398,0
47,398,0
14,399,1
43,399,0
45,399,0
38,399,0
39,399,0
48,400,0
32,400,0
14,400,0
38,400,0
47,400,0
48,401,0
9,401,0
10,401,1
43,401,0
14,401,0
48,402,0
10,402,0
38,402,0
22,402,0
47,402,0
43,403,0
12,403,0
14,403,0
38,403,0
39,403,0
43,404,0
12,404,0
14,404,0
38,404,0
47,404,0
48,405,0
9,405,0
47,405,0
45,405,0
39,405,0
10,406,0
43,406,0
12,406,1
14,406,0
38,406,0
48,407,0
9,407,0
36,407,0
6,407,0
14,407,0
9,408,0
43,408,0
14,408,0
38,408,0
47,408,1
48,409,0
32,409,0
36,409,0
38,409,0
47,409,0
48,410,0
14,410,0
45,410,0
38,410,0
47,410,0
48,411,0
35,411,0
43,411,0
14,411,0
38,411,0
48,412,0
10,412,0
14,412,0
38,412,1
47,412,0
48,413,0
3,413,0
38,413,0
22,413,0
47,413,0
48,414,0
43,414,0
14,414,0
38,414,0
47,414,0
48,415,1
43,415,0
3,415,0
38,415,0
47,415,0
48,416,0
8,416,0
12,416,0
14,416,0
47,416,0
48,417,1
9,417,1
12,417,0
14,417,0
47,417,1
48,418,1
43,418,0
36,418,0
45,418,1
47,418,0
48,419,0
36,419,0
14,419,0
38,419,0
47,419,0
48,420,1
8,420,0
43,420,0
14,420,0
9,420,0
48,421,0
8,421,0
35,421,0
14,421,0
47,421,0
48,422,1
8,422,0
43,422,1
14,422,0
47,422,1
48,423,0
43,423,0
45,423,0
14,423,0
47,423,0
8,424,0
9,424,0
43,424,0
14,424,0
47,424,0
48,425,0
8,425,0
43,425,0
14,425,0
47,425,0
48,426,1
9,426,0
43,426,0
14,426,0
38,426,1
48,427,0
9,427,0
3,427,0
14,427,0
47,427,0
48,428,0
9,428,0
36,428,0
14,428,0
47,428,0
8,429,0
9,429,0
10,429,0
12,429,0
14,429,0
48,430,0
45,430,1
38,430,0
22,430,0
39,430,0
48,431,0
32,431,0
43,431,0
14,431,0
35,431,0
48,432,0
8,432,0
10,432,0
14,432,0
47,432,0
48,433,0
9,433,0
12,433,0
14,433,0
47,433,0
48,434,0
9,434,0
14,434,0
38,434,0
47,434,0
48,435,0
8,435,0
28,435,0
45,435,1
36,435,0
48,436,0
9,436,0
3,436,0
14,436,0
47,436,0
48,437,0
10,437,0
43,437,0
14,437,0
39,437,0
48,438,0
9,438,0
10,438,0
20,438,0
38,438,0
48,439,1
47,439,0
43,439,0
38,439,0
39,439,0
48,440,1
47,440,0
14,440,1
38,440,0
39,440,0
48,441,0
43,441,0
3,441,0
38,441,0
47,441,0
48,442,0
9,442,0
12,442,0
14,442,0
47,442,0
48,443,0
8,443,0
43,443,0
14,443,0
47,443,0
48,444,0
9,444,0
47,444,0
38,444,0
39,444,0
48,445,0
2,445,0
12,445,0
14,445,0
47,445,0
48,446,0
9,446,0
43,446,0
28,446,0
38,446,0
48,447,0
32,447,0
14,447,0
38,447,0
47,447,0
9,448,0
43,448,0
6,448,0
14,448,0
47,448,0
48,449,0
35,449,0
12,449,0
14,449,0
47,449,0
48,450,0
9,450,0
10,450,1
3,450,0
43,450,0
48,451,1
9,451,0
14,451,0
45,451,0
22,451,0
48,452,0
36,452,0
13,452,0
38,452,0
39,452,0
48,453,0
35,453,0
14,453,0
38,453,0
47,453,0
48,454,0
12,454,0
19,454,1
28,454,0
14,454,0
48,455,0
8,455,0
10,455,0
28,455,0
14,455,0
48,456,1
9,456,0
10,456,1
14,456,0
47,456,0
8,457,0
9,457,0
45,457,0
38,457,0
47,457,0
48,458,0
8,458,0
14,458,0
38,458,0
47,458,0
48,459,0
3,459,0
14,459,0
38,459,0
47,459,0
48,460,1
12,460,1
14,460,0
38,460,0
47,460,1
48,461,1
19,461,1
14,461,0
38,461,1
47,461,0
48,462,0
9,462,0
35,462,0
14,462,0
38,462,0
48,463,1
