88,139,1
89,139,0
91,139,0
93,139,1
64,140,0
11,140,1
54,140,0
93,140,0
14,140,0
64,141,0
8,141,0
54,141,0
14,141,1
29,141,0
64,142,1
89,142,0
11,142,0
56,142,1
64,143,1
49,143,1
29,143,1
53,143,1
73,143,1
89,144,0
46,144,1
54,144,0
14,144,0
7,144,0
64,145,1
88,145,1
10,145,1
29,145,1
54,145,1
8,146,0
64,146,1
53,146,0
54,146,1
88,146,1
64,147,1
18,147,1
53,147,1
69,147,1
29,147,1
64,148,0
88,148,0
29,148,0
53,148,0
7,148,0
11,149,0
88,149,0
54,149,0
93,149,1
14,149,1
10,150,0
11,150,1
54,150,0
14,150,0
29,150,0
11,151,0
29,151,1
54,151,1
14,151,1
79,151,1
8,152,1
83,152,1
54,152,1
14,152,1
29,152,1
64,153,1
11,153,0
29,153,0
54,153,0
79,153,1
64,154,1
88,154,1
50,154,1
53,154,1
29,154,1
64,155,0
89,155,0
11,155,0
53,155,1
93,155,1
64,156,0
89,156,1
54,156,1
14,156,0
29,156,1
64,157,0
10,157,1
11,157,0
54,157,0
14,157,1
64,158,1
11,158,1
86,158,0
14,158,0
29,158,0
64,159,1
1,159,1
53,159,0
88,159,1
29,159,1
64,160,0
11,160,1
29,160,1
54,160,0
7,160,0
64,161,1
89,161,0
35,161,1
93,161,1
22,161,0
64,162,0
88,162,1
11,162,0
53,162,1
29,162,0
64,163,1
88,163,0
11,163,1
76,163,1
29,163,0
7,164,0
8,164,0
12,164,1
14,164,1
25,164,0
29,164,1
35,164,1
36,164,1
52,164,0
54,164,0
56,164,1
63,164,1
64,164,1
71,164,0
73,164,1
78,164,1
83,164,1
84,164,1
86,164,1
88,164,1
89,164,1
93,164,1
64,165,0
89,165,0
52,165,0
93,165,1
88,165,1
64,166,1
88,166,1
11,166,0
93,166,1
61,166,1
11,167,1
29,167,0
54,167,0
14,167,0
7,167,0
64,168,0
9,168,1
76,168,1
29,168,0
88,168,1
64,169,0
11,169,1
29,169,0
54,169,0
7,169,1
64,170,1
54,170,0
53,170,1
86,170,1
29,170,1
64,171,1
49,171,1
34,171,1
29,171,1
88,171,1
8,172,0
64,172,0
54,172,0
14,172,0
29,172,0
64,173,1
89,173,1
34,173,1
29,173,1
71,173,1
8,174,0
64,174,1
29,174,1
54,174,0
88,174,1
64,175,0
88,175,1
29,175,1
93,175,1
71,175,1
64,176,1
88,176,1
10,176,1
18,176,0
29,176,1
64,177,1
88,177,0
11,177,1
53,177,1
29,177,0
64,178,0
88,178,0
50,178,1
53,178,1
29,178,0
64,179,0
76,179,0
86,179,1
54,179,0
14,179,0
64,180,0
89,180,0
11,180,0
53,180,0
29,180,0
64,181,0
88,181,0
11,181,1
29,181,0
61,181,0
64,182,1
89,182,0
18,182,0
29,182,1
88,182,1
64,183,1
88,183,0
59,183,0
29,183,0
93,183,1
64,184,1
9,184,1
11,184,1
29,184,0
54,184,1
8,185,0
64,185,0
54,185,0
14,185,0
29,185,0
64,186,1
18,186,1
11,186,0
29,186,0
54,186,0
64,187,1
89,187,1
11,187,0
53,187,0
88,187,0
34,188,0
10,188,0
29,188,0
54,188,0
93,188,0
64,189,0
8,189,0
10,189,0
36,189,0
8,190,0
93,190,0
54,190,0
14,190,0
79,190,0
64,191,0
10,191,0
11,191,0
54,191,0
14,191,0
64,192,0
11,192,0
54,192,0
14,192,0
29,192,0
64,193,0
88,193,0
36,193,0
29,193,0
54,193,0
64,194,0
11,194,0
29,194,0
53,194,0
5,194,0
64,195,0
89,195,0
10,195,0
29,195,0
88,195,0
64,196,0
18,196,0
10,196,0
67,196,0
29,196,0
64,197,0
89,197,0
53,197,0
88,197,0
29,197,0
8,198,0
11,198,0
29,198,0
54,198,0
7,198,0
64,199,0
89,199,0
29,199,0
88,199,0
71,199,0
64,200,0
89,200,1
50,200,0
93,200,1
88,200,0
31,201,0
10,201,0
18,201,0
58,201,0
29,201,0
8,202,0
88,202,0
54,202,0
14,202,0
93,202,0
64,203,0
36,203,0
54,203,0
14,203,0
29,203,0
88,204,0
89,204,0
59,204,0
93,204,1
64,205,0
8,205,0
18,205,0
10,205,0
7,205,0
64,206,0
18,206,0
10,206,0
36,206,0
29,206,0
8,207,0
64,207,0
88,207,0
54,207,0
79,207,0
64,208,1
36,208,0
54,208,0
86,208,0
29,208,0
11,209,0
29,209,0
54,209,0
14,209,0
79,209,0
64,210,0
29,210,0
54,210,0
14,210,0
7,210,0
64,211,0
79,211,0
54,211,0
14,211,0
29,211,0
79,212,0
29,212,0
54,212,0
14,212,0
7,212,0
64,213,1
32,213,0
35,213,0
5,213,0
6,213,0
10,213,0
11,213,0
77,213,0
14,213,0
93,213,0
50,213,1
17,213,0
18,213,0
85,213,0
54,213,0
88,213,0
89,213,0
92,213,1
29,213,0
64,214,0
89,214,1
53,214,0
88,214,0
29,214,0
64,215,0
89,215,0
54,215,0
14,215,0
29,215,1
64,216,0
88,216,0
54,216,0
14,216,0
29,216,0
64,217,0
88,217,0
11,217,0
93,217,0
29,217,0
64,218,0
18,218,0
10,218,0
29,218,0
7,218,0
8,219,0
10,219,0
54,219,0
14,219,0
29,219,0
64,220,0
8,220,0
54,220,0
14,220,0
89,220,0
64,221,0
56,221,0
53,221,0
88,221,0
93,221,1
64,222,0
88,222,0
18,222,0
54,222,0
46,222,1
64,223,0
18,223,0
29,223,0
54,223,0
71,223,0
54,224,0
29,224,0
53,224,0
86,224,0
7,224,0
8,225,0
64,225,0
54,225,0
14,225,0
29,225,0
64,226,0
89,226,0
18,226,0
10,226,0
29,226,0
64,227,0
8,227,0
54,227,0
14,227,0
89,227,0
64,228,0
89,228,1
11,228,0
29,228,0
23,228,0
64,229,0
11,229,0
53,229,0
14,229,0
29,229,0
64,230,0
17,230,0
11,230,0
29,230,0
71,230,0
88,231,0
29,231,0
53,231,0
86,231,0
71,231,0
8,232,0
11,232,0
79,232,0
54,232,0
7,232,0
64,233,0
10,233,0
76,233,0
53,233,0
54,233,0
89,234,0
11,234,0
84,234,0
53,234,0
29,234,0
8,235,0
64,235,0
54,235,0
14,235,0
93,235,0
11,236,0
29,236,0
54,236,0
14,236,0
7,236,0
11,237,0
36,237,0
93,237,0
54,237,0
29,237,0
8,238,0
89,238,0
11,238,0
54,238,0
14,238,0
64,239,0
89,239,0
18,239,0
10,239,0
29,239,0
56,240,0
9,240,0
29,240,0
88,240,0
39,240,0
64,241,0
88,241,0
18,241,0
36,241,0
29,241,0
64,242,0
88,242,0
10,242,0
29,242,0
86,242,0
64,243,0
88,243,0
93,243,0
86,243,1
7,243,0
64,244,0
18,244,0
53,244,0
54,244,0
29,244,0
64,245,0
88,245,0
11,245,0
53,245,0
29,245,0
64,246,0
11,246,0
53,246,0
14,246,1
29,246,0
8,247,0
29,247,0
54,247,0
14,247,0
7,247,0
64,248,0
88,248,0
11,248,0
29,248,0
71,248,0
64,249,0
88,249,0
59,249,0
52,249,0
53,249,0
64,250,0
88,250,0
93,250,1
71,250,0
64,251,0
8,251,0
54,251,0
14,251,0
29,251,0
64,252,0
88,252,0
10,252,0
93,252,0
29,252,0
64,253,0
88,253,0
10,253,0
11,253,0
53,253,0
64,254,0
89,254,0
53,254,0
88,254,0
29,254,0
8,255,0
88,255,0
11,255,0
29,255,0
54,255,0
64,256,0
88,256,0
11,256,0
29,256,0
71,256,0
64,257,0
8,257,0
11,257,0
29,257,0
54,257,0
64,258,0
18,258,0
10,258,0
7,258,0
64,259,0
89,259,0
77,259,0
88,259,0
29,259,0
64,260,0
11,260,0
59,260,0
93,260,1
29,260,0
64,261,0
72,261,0
11,261,0
53,261,0
29,261,0
18,262,0
10,262,0
53,262,0
54,262,0
29,262,0
64,263,0
89,263,0
29,263,0
85,263,0
93,263,0
64,264,0
88,264,0
11,264,0
93,264,1
29,264,0
64,265,0
88,265,0
83,265,0
29,265,0
11,265,0
64,266,0
88,266,0
10,266,0
29,266,0
54,266,0
64,267,1
89,267,0
11,267,0
29,267,0
88,267,0
64,268,0
88,268,0
11,268,0
53,268,0
29,268,0
8,269,0
10,269,0
53,269,0
54,269,0
29,269,0
64,270,0
40,270,1
29,270,1
53,270,0
89,270,0
8,271,0
88,271,0
10,271,1
36,271,1
63,271,0
64,272,0
88,272,0
83,272,0
11,272,0
29,272,0
64,273,0
88,273,0
36,273,0
53,273,0
29,273,0
64,274,0
88,274,0
29,274,0
53,274,0
71,274,0
64,275,0
9,275,0
18,275,0
36,275,0
29,275,0
64,276,0
89,276,0
83,276,0
29,276,0
88,276,0
79,277,0
29,277,0
54,277,0
14,277,0
7,277,0
64,278,0
88,278,0
29,278,0
53,278,1
93,278,0
64,279,0
8,279,0
54,279,0
14,279,0
79,279,0
64,280,0
18,280,0
11,280,0
53,280,0
54,280,0
64,281,0
10,281,0
11,281,0
36,281,0
29,281,0
64,282,0
89,282,0
11,282,0
54,282,0
14,282,0
64,283,0
88,283,0
54,283,0
53,283,0
14,283,0
89,284,0
11,284,0
29,284,0
53,284,0
7,284,0
64,285,0
11,285,0
67,285,0
53,285,0
29,285,0
54,286,0
88,286,0
46,286,1
93,286,1
14,286,0
8,287,0
88,287,0
54,287,0
14,287,0
29,287,0
8,288,0
89,288,0
11,288,0
29,288,0
54,288,0
64,289,0
17,289,0
11,289,0
29,289,1
89,289,0
8,290,0
11,290,0
54,290,0
14,290,0
29,290,0
64,291,0
89,291,0
93,291,0
88,291,0
29,291,0
64,292,0
88,292,0
86,292,0
14,292,0
29,292,0
64,293,0
54,293,0
29,293,0
86,293,0
7,293,0
64,294,0
88,294,0
10,294,0
29,294,0
89,294,0
88,295,0
54,295,0
53,295,0
14,295,0
79,295,0
64,296,0
93,296,0
29,296,0
14,296,0
7,296,0
64,297,0
89,297,0
11,297,0
93,297,0
88,297,0
64,298,0
89,298,0
93,298,0
88,298,0
29,298,0
64,299,0
88,299,0
36,299,0
53,299,0
29,299,0
64,300,0
83,300,0
53,300,0
86,300,0
29,300,0
64,301,0
10,301,0
76,301,0
29,301,0
54,301,0
64,302,0
88,302,0
5,302,0
54,302,0
29,302,0
64,303,0
88,303,0
54,303,0
14,303,0
29,303,0
89,304,1
61,304,0
59,304,0
53,304,0
93,304,1
83,305,0
11,305,0
54,305,0
14,305,0
29,305,0
64,306,0
11,306,0
54,306,0
14,306,0
29,306,0
11,307,0
79,307,0
12,307,0
93,307,1
29,307,0
64,308,0
9,308,0
11,308,0
36,308,0
86,308,0
64,309,0
88,309,0
10,309,0
53,309,0
29,309,0
88,310,0
89,310,0
5,310,0
86,310,0
29,310,0
64,311,0
88,311,0
79,311,0
29,311,0
15,311,1
11,312,0
29,312,0
54,312,0
14,312,0
79,312,0
64,313,0
8,313,0
10,313,0
36,313,0
88,313,0
64,314,0
88,314,0
56,314,0
53,314,0
89,314,0
64,315,0
12,315,0
54,315,0
14,315,0
29,315,0
64,316,0
88,316,0
21,316,0
29,316,0
93,316,1
9,317,0
18,317,0
10,317,0
29,317,0
14,317,0
64,318,0
88,318,0
36,318,0
29,318,0
54,318,0
8,319,0
11,319,0
29,319,0
54,319,0
61,319,0
1,320,0
11,320,0
93,320,0
70,320,0
29,320,0
64,321,0
88,321,0
11,321,0
29,321,0
23,321,0
64,322,0
10,322,0
11,322,0
36,322,0
54,322,0
8,323,0
88,323,0
11,323,0
54,323,0
14,323,0
64,324,0
88,324,0
29,324,0
53,324,0
93,324,0
64,325,0
88,325,0
18,325,0
11,325,0
29,325,0
64,326,0
8,326,1
18,326,0
29,326,0
14,326,0
64,327,0
88,327,0
11,327,0
53,327,0
93,327,0
64,328,0
89,328,0
93,328,0
38,328,0
29,328,0
11,329,0
60,329,0
14,329,0
54,329,0
29,329,0
64,330,0
88,330,0
29,330,0
53,330,0
71,330,0
89,331,0
18,331,0
36,331,0
29,331,0
71,331,0
64,332,0
11,332,0
93,332,0
54,332,0
29,332,0
64,333,0
9,333,0
29,333,0
53,333,0
89,333,0
8,334,0
11,334,0
54,334,0
14,334,0
93,334,0
10,335,0
66,335,0
11,335,0
53,335,0
54,335,0
64,336,0
88,336,0
11,336,0
29,336,0
54,336,0
8,337,0
89,337,0
11,337,0
54,337,0
14,337,0
64,338,0
88,338,0
11,338,0
76,338,0
53,338,0
64,339,0
88,339,0
11,339,0
53,339,0
29,339,0
64,340,0
89,340,0
11,340,0
29,340,0
71,340,0
64,341,0
88,341,0
10,341,0
29,341,0
64,342,0
11,342,0
35,342,0
53,342,0
29,342,0
64,343,0
9,343,0
29,343,0
38,343,0
88,343,0
64,344,0
88,344,0
29,344,0
53,344,0
93,344,1
8,345,0
64,345,0
11,345,1
29,345,0
54,345,0
46,346,1
11,346,0
54,346,0
14,346,0
29,346,0
8,347,0
64,347,0
11,347,0
12,347,0
54,347,0
64,348,0
89,348,0
53,348,0
88,348,0
29,348,0
8,349,0
64,349,0
54,349,0
14,349,0
79,349,0
64,350,0
11,350,0
29,350,0
53,350,0
71,350,0
64,351,0
54,351,0
53,351,0
14,351,0
29,351,0
64,352,0
49,352,0
18,352,0
67,352,0
89,352,1
64,353,0
10,353,0
29,353,0
54,353,0
7,353,0
8,354,0
10,354,0
54,354,0
14,354,0
29,354,0
64,355,0
54,355,0
53,355,0
14,355,0
29,355,0
11,356,0
54,356,0
93,356,1
14,356,0
7,356,0
64,357,0
8,357,0
11,357,0
54,357,0
7,357,0
8,358,0
64,358,0
53,358,0
54,358,0
29,358,0
64,359,0
89,359,0
29,359,1
86,359,0
88,359,0
64,360,0
89,360,0
83,360,0
11,360,0
93,360,0
64,361,0
88,361,0
54,361,0
14,361,0
29,361,0
8,362,0
89,362,0
10,362,0
36,362,0
54,362,0
64,363,0
83,363,0
60,363,0
29,363,0
54,363,0
64,364,0
61,364,1
54,364,0
14,364,0
7,364,0
88,365,0
89,365,0
11,365,0
29,365,0
30,365,0
64,366,0
88,366,0
18,366,0
11,366,0
53,366,0
8,367,0
64,367,0
54,367,0
14,367,0
93,367,0
11,368,0
54,368,0
93,368,0
14,368,0
29,368,0
88,369,0
11,369,0
76,369,0
29,369,0
14,369,0
8,370,0
64,370,0
29,370,0
14,370,0
7,370,0
64,371,0
0,371,0
61,371,0
88,371,0
89,371,0
64,372,0
88,372,0
29,372,0
53,372,0
71,372,0
64,373,0
11,373,0
83,373,1
53,373,0
29,373,0
64,374,0
36,374,0
54,374,0
14,374,0
29,374,0
64,375,0
49,375,0
93,375,0
88,375,0
29,375,0
64,376,0
89,376,0
29,376,0
86,376,0
88,376,0
64,377,0
89,377,1
93,377,1
88,377,0
29,377,0
64,378,0
11,378,0
54,378,0
14,378,0
29,378,0
64,379,0
11,379,0
54,379,0
14,379,0
93,379,0
11,380,0
29,380,0
54,380,0
14,380,0
79,380,0
64,381,0
11,381,0
59,381,0
53,381,0
88,381,0
8,382,0
89,382,0
11,382,0
54,382,0
14,382,0
64,383,0
88,383,0
29,383,0
53,383,0
93,383,0
64,384,0
89,384,0
45,384,0
88,384,0
29,384,0
64,385,0
88,385,0
53,385,0
54,385,0
29,385,0
64,386,0
89,386,0
52,386,0
93,386,0
88,386,0
8,387,0
64,387,0
83,387,0
54,387,0
11,387,0
64,388,0
88,388,0
74,388,0
35,388,0
29,388,0
64,389,0
17,389,0
93,389,1
88,389,0
53,389,0
64,390,0
88,390,0
29,390,0
53,390,0
93,390,1
64,391,0
88,391,0
11,391,0
29,391,0
23,391,0
64,392,0
0,392,0
18,392,0
29,392,0
88,392,0
64,393,0
11,393,0
29,393,0
54,393,0
61,393,0
64,394,0
83,394,0
29,394,0
53,394,0
79,394,0
64,395,0
0,395,0
53,395,0
93,395,1
64,396,0
88,396,0
10,396,0
29,396,0
79,396,1
64,397,0
49,397,0
29,397,0
54,397,0
7,397,0
64,398,0
11,398,0
68,398,0
29,398,0
14,398,0
54,399,0
11,399,0
20,399,0
86,399,0
14,399,0
36,400,0
60,400,0
54,400,0
14,400,0
29,400,0
64,401,0
88,401,0
11,401,0
53,401,0
29,401,0
64,402,0
89,402,1
11,402,0
53,402,0
86,402,0
8,403,0
36,403,0
54,403,0
14,403,0
29,403,0
64,404,0
49,404,0
11,404,0
93,404,0
29,404,0
64,405,0
12,405,0
54,405,0
14,405,0
29,405,0
54,406,0
7,406,0
29,406,0
14,406,0
79,406,0
50,407,0
93,407,0
54,407,0
14,407,0
29,407,0
64,408,0
89,408,0
11,408,0
45,408,0
88,408,0
64,409,0
11,409,0
76,409,0
53,409,0
29,409,0
64,410,0
89,410,0
93,410,1
88,410,0
29,410,0
64,411,0
11,411,0
83,411,0
29,411,0
88,411,0
88,412,0
89,412,1
11,412,0
93,412,1
29,412,0
64,413,0
88,413,0
56,413,0
38,413,1
89,413,0
10,414,0
54,414,0
86,414,0
14,414,0
29,414,0
8,415,0
11,415,1
54,415,0
14,415,0
93,415,0
64,416,0
88,416,0
10,416,0
18,416,0
29,416,0
64,417,0
88,417,0
11,417,0
93,417,1
29,417,0
36,418,0
86,418,0
93,418,0
14,418,0
29,418,0
89,419,0
46,419,0
54,419,0
14,419,0
7,419,0
64,420,0
88,420,0
29,420,0
54,420,0
15,420,0
64,421,0
89,421,0
53,421,0
29,421,0
11,422,0
60,422,0
54,422,0
14,422,0
7,422,0
89,423,0
11,423,0
84,423,0
53,423,0
29,423,0
64,424,0
10,424,0
79,424,0
5,424,0
29,424,0
64,425,0
88,425,0
18,425,0
11,425,0
53,425,0
8,426,0
10,426,1
29,426,0
54,426,0
79,426,0
11,427,0
88,427,0
54,427,0
86,427,0
14,427,0
64,428,0
8,428,0
11,428,0
84,428,0
54,428,0
88,429,0
49,429,0
10,429,0
53,429,0
29,429,0
64,430,0
10,430,0
54,430,0
14,430,0
29,430,0
64,431,0
88,431,0
28,431,0
29,431,0
86,431,0
64,432,0
54,432,0
93,432,0
14,432,0
29,432,0
8,433,0
89,433,0
54,433,0
14,433,0
7,433,0
64,434,0
11,434,0
7,434,0
29,434,0
79,434,0
64,435,0
89,435,0
11,435,0
93,435,1
88,435,0
64,436,0
54,436,0
14,436,0
79,436,0
64,437,0
88,437,0
11,437,0
93,437,1
38,437,0
64,438,0
18,438,0
11,438,0
36,438,0
53,438,0
64,439,0
88,439,0
18,439,0
11,439,0
29,439,0
64,440,0
18,440,0
53,440,0
54,440,0
29,440,0
64,441,0
89,441,0
60,441,0
29,441,0
52,441,0
64,442,0
10,442,0
68,442,0
53,442,0
64,443,0
11,443,0
29,443,0
54,443,0
79,443,0
8,444,0
11,444,0
60,444,0
29,444,0
54,444,0
36,445,0
29,445,0
53,445,0
54,445,0
93,445,0
64,446,0
10,446,0
29,446,0
86,446,1
7,446,0
64,447,0
